__run_id,__done,script_name,rep,wall_seconds,energy_joules,avg_cpu_util_percent,peak_memory_mb
run_258_repetition_0,DONE,baseline_max_subarray,19,24.668943166732788,76.14,25.20883534136546,4.140625
run_259_repetition_0,DONE,baseline_max_subarray,20,24.50883197784424,76.14000000000001,25.18825910931174,4.03125
run_260_repetition_0,DONE,baseline_max_subarray,21,24.726823091506958,78.78,25.297590361445785,4.109375
run_261_repetition_0,DONE,baseline_max_subarray,22,24.22661519050598,76.16,25.121224489795917,4.0625
run_262_repetition_0,DONE,baseline_max_subarray,23,24.61192512512207,76.13000000000001,25.178629032258065,4.09375
run_263_repetition_0,DONE,baseline_max_subarray,24,24.576409816741943,76.14,25.16532258064516,4.046875
run_264_repetition_0,DONE,baseline_max_subarray,25,24.413715839385986,76.16000000000001,25.108097165991904,3.984375
run_265_repetition_0,DONE,baseline_max_subarray,26,24.617215871810913,78.81,25.10040322580645,3.96875
run_266_repetition_0,DONE,baseline_max_subarray,27,24.682034969329834,78.8,25.16867469879518,4.109375
run_267_repetition_0,DONE,baseline_max_subarray,28,24.57072687149048,76.12000000000002,25.140485829959513,4.109375
run_268_repetition_0,DONE,baseline_max_subarray,29,24.193891763687134,76.15,25.24016393442623,4.125
run_269_repetition_0,DONE,baseline_max_subarray,30,24.656171083450317,78.80000000000001,25.206048387096775,4.125
run_270_repetition_0,DONE,optimized_max_subarray,1,29.56195306777954,89.35000000000001,25.22861952861953,4.125
run_271_repetition_0,DONE,optimized_max_subarray,2,29.674509048461914,89.33000000000001,25.186577181208055,4.109375
run_272_repetition_0,DONE,optimized_max_subarray,3,29.338229656219482,89.34000000000002,25.300677966101695,4.046875
run_273_repetition_0,DONE,optimized_max_subarray,4,29.80805206298828,91.99000000000001,25.147491638795987,4.0625
run_274_repetition_0,DONE,optimized_max_subarray,5,29.257774114608765,89.36000000000001,25.148979591836735,4.125
run_275_repetition_0,DONE,optimized_max_subarray,6,29.645692110061646,89.34,25.208724832214763,4.0625
run_276_repetition_0,DONE,optimized_max_subarray,7,29.672553062438965,89.34000000000002,25.16040268456376,4.15625
run_277_repetition_0,DONE,optimized_max_subarray,8,29.68710708618164,89.35000000000001,25.11308724832215,4.078125
run_278_repetition_0,DONE,optimized_max_subarray,9,29.20061683654785,89.35000000000002,25.200682593856655,4.140625
run_279_repetition_0,DONE,optimized_max_subarray,10,29.58947205543518,89.33000000000001,25.123232323232326,4.125
run_280_repetition_0,DONE,optimized_max_subarray,11,29.666647911071777,91.99000000000001,25.226510067114095,4.046875
run_281_repetition_0,DONE,optimized_max_subarray,12,29.51972508430481,92.01,25.203367003367003,4.140625
run_282_repetition_0,DONE,optimized_max_subarray,13,29.506451845169067,89.35000000000001,25.194612794612794,4.09375
run_283_repetition_0,DONE,optimized_max_subarray,14,29.592238187789917,89.32000000000002,25.15117845117845,4.0625
run_284_repetition_0,DONE,optimized_max_subarray,15,29.66789984703064,91.98,25.19026845637584,4.078125
run_285_repetition_0,DONE,optimized_max_subarray,16,29.599826097488403,89.33000000000001,25.19124579124579,4.0625
run_286_repetition_0,DONE,optimized_max_subarray,17,29.209499835968018,89.35000000000001,25.210580204778157,4.03125
run_287_repetition_0,DONE,optimized_max_subarray,18,29.59419322013855,89.34000000000002,25.08855218855219,4.046875
run_288_repetition_0,DONE,optimized_max_subarray,19,29.68456196784973,91.98,25.200671140939598,4.09375
run_289_repetition_0,DONE,optimized_max_subarray,20,29.522319793701172,89.33000000000001,25.1625,4.109375
run_290_repetition_0,DONE,optimized_max_subarray,21,29.297226905822754,89.33000000000001,25.21904761904762,4.078125
run_291_repetition_0,DONE,optimized_max_subarray,22,29.745956897735596,92.02000000000001,25.13612040133779,4.109375
run_292_repetition_0,DONE,optimized_max_subarray,23,29.44499897956848,89.31000000000002,25.263851351351352,4.0625
run_293_repetition_0,DONE,optimized_max_subarray,24,29.477160215377808,89.34000000000002,25.14222972972973,4.0625
run_294_repetition_0,DONE,optimized_max_subarray,25,29.602575063705444,89.35000000000001,25.1010101010101,4.09375
run_295_repetition_0,DONE,optimized_max_subarray,26,29.27217984199524,91.96000000000001,24.875675675675677,4.015625
run_296_repetition_0,DONE,optimized_max_subarray,27,29.21454691886902,89.34000000000002,25.174829931972788,4.125
run_297_repetition_0,DONE,optimized_max_subarray,28,29.53728199005127,89.34,25.223905723905723,4.0625
run_298_repetition_0,DONE,optimized_max_subarray,29,29.397987127304077,89.34000000000002,25.218243243243244,4.140625
run_299_repetition_0,DONE,optimized_max_subarray,30,29.771980047225952,91.98000000000002,25.215384615384615,4.03125
run_300_repetition_0,DONE,baseline_mergesort,1,39.7905170917511,118.37000000000002,25.285427135678393,4.015625
run_301_repetition_0,DONE,baseline_mergesort,2,39.872414350509644,118.41000000000001,25.24937343358396,4.078125
run_302_repetition_0,DONE,baseline_mergesort,3,39.966745138168335,118.38000000000002,25.125062656641603,4.03125
run_303_repetition_0,DONE,baseline_mergesort,4,39.89651370048523,118.38000000000002,25.23233082706767,4.109375
run_304_repetition_0,DONE,baseline_mergesort,5,39.949071168899536,118.4,25.197493734335836,3.984375
run_305_repetition_0,DONE,baseline_mergesort,6,40.00266695022583,118.33000000000001,25.054499999999997,4.046875
run_306_repetition_0,DONE,baseline_mergesort,7,39.825960874557495,118.38000000000001,25.20276381909548,4.078125
run_307_repetition_0,DONE,baseline_mergesort,8,39.880820989608765,118.4,25.182957393483708,4.015625
run_308_repetition_0,DONE,baseline_mergesort,9,39.95203471183777,118.37000000000003,25.255889724310777,4.03125
run_309_repetition_0,DONE,baseline_mergesort,10,39.84778809547424,118.37000000000002,25.242211055276382,3.9375
run_310_repetition_0,DONE,baseline_mergesort,11,39.90263509750366,118.4,25.215538847117795,4.03125
run_311_repetition_0,DONE,baseline_mergesort,12,39.92290997505188,118.40000000000002,25.2609022556391,4.0625
run_312_repetition_0,DONE,baseline_mergesort,13,39.895159006118774,118.39000000000001,25.196741854636592,4.015625
run_313_repetition_0,DONE,baseline_mergesort,14,39.88912010192871,118.4,25.168170426065164,4.03125
run_314_repetition_0,DONE,baseline_mergesort,15,39.89920783042908,118.37000000000002,25.17638190954774,3.953125
run_315_repetition_0,DONE,baseline_mergesort,16,39.99286198616028,118.36000000000003,25.230827067669175,4.03125
run_316_repetition_0,DONE,baseline_mergesort,17,39.926905155181885,118.33000000000001,25.086750000000002,4.078125
run_317_repetition_0,DONE,baseline_mergesort,18,39.83316111564636,118.38000000000001,25.27889447236181,4.015625
run_318_repetition_0,DONE,baseline_mergesort,19,39.97815132141113,118.40000000000002,25.174185463659146,4.078125
run_319_repetition_0,DONE,baseline_mergesort,20,39.94695520401001,118.4,25.181203007518796,3.953125
run_320_repetition_0,DONE,baseline_mergesort,21,39.81714487075806,118.38000000000001,25.291687657430728,3.953125
run_321_repetition_0,DONE,baseline_mergesort,22,39.95231103897095,118.40000000000002,25.21629072681704,4.0625
run_322_repetition_0,DONE,baseline_mergesort,23,39.75223088264465,115.72000000000003,25.263727959697736,4.0625
run_323_repetition_0,DONE,baseline_mergesort,24,39.75682878494263,118.40000000000002,25.135012594458438,4.078125
run_324_repetition_0,DONE,baseline_mergesort,25,39.87991714477539,118.37,25.277638190954775,4.015625
run_325_repetition_0,DONE,baseline_mergesort,26,40.05933904647827,118.39000000000001,25.122249999999998,4.046875
run_326_repetition_0,DONE,baseline_mergesort,27,39.87996006011963,118.38000000000001,25.191708542713567,4.015625
run_327_repetition_0,DONE,baseline_mergesort,28,39.71031379699707,118.40000000000002,25.292695214105795,4.09375
run_328_repetition_0,DONE,baseline_mergesort,29,39.962467670440674,118.40000000000002,25.17669172932331,4.015625
run_329_repetition_0,DONE,baseline_mergesort,30,39.86991000175476,118.37000000000002,25.286934673366837,4.0
run_330_repetition_0,DONE,optimized_mergesort,1,34.09088897705078,102.52000000000001,25.281524926686217,3.953125
run_331_repetition_0,DONE,optimized_mergesort,2,34.15180492401123,102.53,25.255263157894735,4.109375
run_332_repetition_0,DONE,optimized_mergesort,3,33.97244906425476,102.54000000000002,25.263823529411766,4.015625
run_333_repetition_0,DONE,optimized_mergesort,4,34.059431076049805,102.55000000000001,25.221114369501464,4.078125
run_334_repetition_0,DONE,optimized_mergesort,5,34.17662000656128,102.56000000000002,25.13947368421053,4.09375
run_335_repetition_0,DONE,optimized_mergesort,6,34.20703983306885,102.55000000000001,25.054093567251464,4.046875
run_336_repetition_0,DONE,optimized_mergesort,7,33.943787813186646,102.51000000000002,25.23,4.109375
run_337_repetition_0,DONE,optimized_mergesort,8,34.169575929641724,102.55000000000001,25.194152046783625,4.015625
run_338_repetition_0,DONE,optimized_mergesort,9,34.02709770202637,102.53000000000002,25.184457478005864,4.015625
run_339_repetition_0,DONE,optimized_mergesort,10,33.95797777175903,102.53000000000002,25.244999999999997,4.015625
run_340_repetition_0,DONE,optimized_mergesort,11,33.960853099823,102.55000000000001,25.283823529411766,4.125
run_341_repetition_0,DONE,optimized_mergesort,12,34.0687370300293,102.53,25.246920821114372,4.03125
run_342_repetition_0,DONE,optimized_mergesort,13,34.03055381774902,102.52000000000002,25.301173020527862,4.015625
run_343_repetition_0,DONE,optimized_mergesort,14,34.1997549533844,102.56000000000002,25.101461988304095,4.046875
run_344_repetition_0,DONE,optimized_mergesort,15,34.057411909103394,102.56000000000002,25.171554252199414,4.015625
run_345_repetition_0,DONE,optimized_mergesort,16,34.04910397529602,102.53,25.17008797653959,4.0625
run_346_repetition_0,DONE,optimized_mergesort,17,34.040738105773926,102.54,25.29208211143695,4.03125
run_347_repetition_0,DONE,optimized_mergesort,18,34.04413914680481,102.55000000000001,25.179472140762467,3.953125
run_348_repetition_0,DONE,optimized_mergesort,19,34.056232929229736,102.53,25.139882697947215,3.9375
run_349_repetition_0,DONE,optimized_mergesort,20,34.1274778842926,102.55000000000003,25.088629737609327,4.078125
run_350_repetition_0,DONE,optimized_mergesort,21,34.0583918094635,102.53,25.25659824046921,4.0625
run_351_repetition_0,DONE,optimized_mergesort,22,34.13562822341919,102.55000000000001,25.203216374269005,4.0
run_352_repetition_0,DONE,optimized_mergesort,23,34.06410598754883,102.53000000000002,25.20205278592375,4.015625
run_353_repetition_0,DONE,optimized_mergesort,24,34.11349606513977,102.52000000000001,25.16656891495601,4.015625
run_354_repetition_0,DONE,optimized_mergesort,25,34.1951322555542,102.54,25.180701754385964,4.015625
run_355_repetition_0,DONE,optimized_mergesort,26,33.99054002761841,102.54,25.215882352941176,4.015625
run_356_repetition_0,DONE,optimized_mergesort,27,34.11506485939026,102.55000000000001,25.195029239766082,4.140625
run_357_repetition_0,DONE,optimized_mergesort,28,33.99277591705322,102.52000000000001,25.248823529411766,4.125
run_358_repetition_0,DONE,optimized_mergesort,29,34.04227900505066,102.56000000000002,25.20791788856305,4.015625
run_359_repetition_0,DONE,optimized_mergesort,30,34.13867712020874,102.54,25.235672514619885,3.984375
run_360_repetition_0,DONE,baseline_prefix_sum,1,6.406777858734131,28.62,24.304411764705883,4.015625
run_361_repetition_0,DONE,baseline_prefix_sum,2,6.310882091522217,28.61,24.688059701492534,4.015625
run_362_repetition_0,DONE,baseline_prefix_sum,3,6.311903953552246,28.64,24.71492537313433,4.078125
run_363_repetition_0,DONE,baseline_prefix_sum,4,6.2892539501190186,28.62,24.419402985074626,4.046875
run_364_repetition_0,DONE,baseline_prefix_sum,5,6.229566812515259,28.610000000000003,24.916666666666668,3.9375
run_365_repetition_0,DONE,baseline_prefix_sum,6,6.244189977645874,28.610000000000003,24.746969696969696,3.984375
run_366_repetition_0,DONE,baseline_prefix_sum,7,6.309946060180664,28.630000000000003,24.5044776119403,4.078125
run_367_repetition_0,DONE,baseline_prefix_sum,8,6.295106887817383,28.62,24.740298507462686,4.078125
run_368_repetition_0,DONE,baseline_prefix_sum,9,6.41034197807312,28.650000000000002,24.283823529411762,4.078125
run_369_repetition_0,DONE,baseline_prefix_sum,10,6.273891925811768,28.64,24.783333333333335,4.078125
run_370_repetition_0,DONE,baseline_prefix_sum,11,6.393579006195068,28.630000000000003,24.35735294117647,4.0625
run_371_repetition_0,DONE,baseline_prefix_sum,12,6.207803010940552,28.620000000000005,24.76969696969697,4.0625
run_372_repetition_0,DONE,baseline_prefix_sum,13,6.309412956237793,28.570000000000004,24.707462686567165,4.078125
run_373_repetition_0,DONE,baseline_prefix_sum,14,6.167362928390503,28.630000000000003,24.664615384615384,4.03125
run_374_repetition_0,DONE,baseline_prefix_sum,15,6.287164926528931,31.270000000000003,24.33582089552239,4.03125
run_375_repetition_0,DONE,baseline_prefix_sum,16,6.289582014083862,28.640000000000004,24.46969696969697,4.015625
run_376_repetition_0,DONE,baseline_prefix_sum,17,6.428607940673828,28.62,24.37794117647059,4.078125
run_377_repetition_0,DONE,baseline_prefix_sum,18,6.420825004577637,28.64,24.169117647058822,4.0625
run_378_repetition_0,DONE,baseline_prefix_sum,19,6.333807945251465,28.630000000000003,24.351470588235294,4.015625
run_379_repetition_0,DONE,baseline_prefix_sum,20,6.291043758392334,28.62,24.7044776119403,4.015625
run_380_repetition_0,DONE,baseline_prefix_sum,21,6.449294805526733,28.620000000000005,24.188235294117646,4.015625
run_381_repetition_0,DONE,baseline_prefix_sum,22,6.42391300201416,28.630000000000003,24.195588235294117,4.109375
run_382_repetition_0,DONE,baseline_prefix_sum,23,6.390373945236206,28.630000000000003,24.48676470588235,4.078125
run_383_repetition_0,DONE,baseline_prefix_sum,24,6.413196086883545,28.650000000000002,23.904411764705884,4.0625
run_384_repetition_0,DONE,baseline_prefix_sum,25,6.366173028945923,28.61,24.45074626865672,4.078125
run_385_repetition_0,DONE,baseline_prefix_sum,26,6.180866241455078,28.6,24.963076923076922,3.875
run_386_repetition_0,DONE,baseline_prefix_sum,27,6.291669845581055,28.62,24.813432835820894,4.0625
run_387_repetition_0,DONE,baseline_prefix_sum,28,6.313594102859497,28.62,24.67462686567164,4.015625
run_388_repetition_0,DONE,baseline_prefix_sum,29,6.401349067687988,28.61,24.566176470588236,4.078125
run_389_repetition_0,DONE,baseline_prefix_sum,30,6.181535005569458,28.610000000000003,25.107575757575756,4.0625
run_390_repetition_0,DONE,optimized_prefix_sum,1,6.537044048309326,28.61,24.647826086956524,4.015625
run_391_repetition_0,DONE,optimized_prefix_sum,2,6.606806039810181,28.62,24.65714285714286,3.875
run_392_repetition_0,DONE,optimized_prefix_sum,3,6.506901979446411,28.6,24.71159420289855,4.40625
run_393_repetition_0,DONE,optimized_prefix_sum,4,6.6336939334869385,28.630000000000003,24.51,4.078125
run_394_repetition_0,DONE,optimized_prefix_sum,5,6.620512008666992,28.620000000000005,24.482857142857142,4.015625
run_395_repetition_0,DONE,optimized_prefix_sum,6,6.617954969406128,28.620000000000005,24.7,4.03125
run_396_repetition_0,DONE,optimized_prefix_sum,7,6.589823961257935,28.6,24.405797101449274,4.03125
run_397_repetition_0,DONE,optimized_prefix_sum,8,6.533923864364624,28.630000000000003,24.467142857142857,3.984375
run_398_repetition_0,DONE,optimized_prefix_sum,9,6.711318731307983,28.620000000000005,24.194285714285712,4.125
run_399_repetition_0,DONE,optimized_prefix_sum,10,6.597117185592651,28.6,24.768571428571427,4.078125
run_400_repetition_0,DONE,optimized_prefix_sum,11,6.652562141418457,31.290000000000003,24.57714285714286,4.140625
run_401_repetition_0,DONE,optimized_prefix_sum,12,6.552949905395508,28.6,24.368115942028986,4.15625
run_402_repetition_0,DONE,optimized_prefix_sum,13,6.541723728179932,28.62,24.846376811594205,4.046875
run_403_repetition_0,DONE,optimized_prefix_sum,14,6.631727933883667,28.620000000000005,24.72142857142857,4.078125
run_404_repetition_0,DONE,optimized_prefix_sum,15,6.580197095870972,28.62,24.71014492753623,3.96875
run_405_repetition_0,DONE,optimized_prefix_sum,16,6.531693935394287,28.63,24.79855072463768,3.96875
run_406_repetition_0,DONE,optimized_prefix_sum,17,6.512441158294678,28.610000000000003,24.730434782608697,3.984375
run_407_repetition_0,DONE,optimized_prefix_sum,18,6.497786283493042,28.59,25.026086956521738,4.046875
run_408_repetition_0,DONE,optimized_prefix_sum,19,6.628746032714844,28.62,24.597142857142856,4.09375
run_409_repetition_0,DONE,optimized_prefix_sum,20,6.62231183052063,28.610000000000003,24.565714285714286,4.109375
run_410_repetition_0,DONE,optimized_prefix_sum,21,6.607357025146484,28.630000000000003,24.742857142857144,4.078125
run_411_repetition_0,DONE,optimized_prefix_sum,22,6.524626731872559,28.600000000000005,25.09565217391304,4.015625
run_412_repetition_0,DONE,optimized_prefix_sum,23,6.543580770492554,28.59,24.821739130434782,4.046875
run_413_repetition_0,DONE,optimized_prefix_sum,24,6.592774152755737,28.610000000000003,24.607142857142858,4.140625
run_414_repetition_0,DONE,optimized_prefix_sum,25,6.540112018585205,28.580000000000002,24.808695652173913,4.046875
run_415_repetition_0,DONE,optimized_prefix_sum,26,6.51697301864624,28.590000000000003,24.91304347826087,4.0625
run_416_repetition_0,DONE,optimized_prefix_sum,27,6.545534133911133,28.61,24.61014492753623,4.078125
run_417_repetition_0,DONE,optimized_prefix_sum,28,6.61197829246521,28.620000000000005,24.687142857142856,3.90625
run_418_repetition_0,DONE,optimized_prefix_sum,29,6.517589092254639,28.600000000000005,24.891304347826086,4.015625
run_419_repetition_0,DONE,optimized_prefix_sum,30,6.5248048305511475,28.590000000000003,25.02173913043478,4.015625
run_420_repetition_0,DONE,baseline_product_sum,1,0.554872989654541,12.760000000000002,24.21,4.0625
run_421_repetition_0,DONE,baseline_product_sum,2,0.5364956855773926,12.750000000000002,22.1,4.0
run_422_repetition_0,DONE,baseline_product_sum,3,0.5580148696899414,12.75,24.3,4.078125
run_423_repetition_0,DONE,baseline_product_sum,4,0.6640000343322754,12.780000000000001,21.472727272727273,4.015625
run_424_repetition_0,DONE,baseline_product_sum,5,0.6614029407501221,12.770000000000001,21.90909090909091,4.03125
run_425_repetition_0,DONE,baseline_product_sum,6,0.5267970561981201,12.750000000000002,24.61,4.03125
run_426_repetition_0,DONE,baseline_product_sum,7,0.6669549942016602,12.760000000000002,22.827272727272728,4.03125
run_427_repetition_0,DONE,baseline_product_sum,8,0.5576739311218262,12.740000000000002,23.79,4.046875
run_428_repetition_0,DONE,baseline_product_sum,9,0.6609339714050293,12.76,21.80909090909091,4.046875
run_429_repetition_0,DONE,baseline_product_sum,10,0.5467100143432617,12.760000000000002,24.29,3.984375
run_430_repetition_0,DONE,baseline_product_sum,11,0.6485581398010254,12.750000000000002,22.854545454545455,4.078125
run_431_repetition_0,DONE,baseline_product_sum,12,0.6662979125976562,12.76,21.181818181818183,3.96875
run_432_repetition_0,DONE,baseline_product_sum,13,0.6506102085113525,12.770000000000001,22.454545454545453,4.078125
run_433_repetition_0,DONE,baseline_product_sum,14,0.5702400207519531,12.750000000000002,23.630000000000003,4.1875
run_434_repetition_0,DONE,baseline_product_sum,15,0.5577020645141602,12.75,24.330000000000002,4.015625
run_435_repetition_0,DONE,baseline_product_sum,16,0.6547040939331055,12.780000000000001,21.981818181818184,4.015625
run_436_repetition_0,DONE,baseline_product_sum,17,0.6609787940979004,12.76,20.09090909090909,4.015625
run_437_repetition_0,DONE,baseline_product_sum,18,0.6477649211883545,12.770000000000001,21.490909090909092,4.03125
run_438_repetition_0,DONE,baseline_product_sum,19,0.6503050327301025,12.76,21.981818181818184,4.046875
run_439_repetition_0,DONE,baseline_product_sum,20,0.6601018905639648,12.75,21.772727272727273,4.046875
run_440_repetition_0,DONE,baseline_product_sum,21,0.6636028289794922,12.780000000000001,22.472727272727273,4.015625
run_441_repetition_0,DONE,baseline_product_sum,22,0.5570940971374512,12.750000000000002,23.32,4.0
run_442_repetition_0,DONE,baseline_product_sum,23,0.5418961048126221,12.770000000000001,23.82,3.984375
run_443_repetition_0,DONE,baseline_product_sum,24,0.6570959091186523,12.770000000000001,21.018181818181816,4.0
run_444_repetition_0,DONE,baseline_product_sum,25,0.5532021522521973,12.760000000000002,23.59,3.984375
run_445_repetition_0,DONE,baseline_product_sum,26,0.5492820739746094,12.760000000000002,23.19,4.015625
run_446_repetition_0,DONE,baseline_product_sum,27,0.5405559539794922,12.760000000000002,24.6,4.1875
run_447_repetition_0,DONE,baseline_product_sum,28,0.6633999347686768,12.760000000000002,22.009090909090908,4.015625
run_448_repetition_0,DONE,baseline_product_sum,29,0.5742979049682617,12.75,21.53,4.0
run_449_repetition_0,DONE,baseline_product_sum,30,0.5580191612243652,12.760000000000002,24.19,4.015625
run_450_repetition_0,DONE,optimized_product_sum,1,0.6608200073242188,12.760000000000002,22.51818181818182,4.0
run_451_repetition_0,DONE,optimized_product_sum,2,0.5478839874267578,12.760000000000002,23.95,4.0
run_452_repetition_0,DONE,optimized_product_sum,3,0.659160852432251,12.760000000000002,21.900000000000002,4.015625
run_453_repetition_0,DONE,optimized_product_sum,4,0.6639919281005859,15.430000000000001,21.80909090909091,4.046875
run_454_repetition_0,DONE,optimized_product_sum,5,0.6582746505737305,12.770000000000001,21.854545454545455,4.015625
run_455_repetition_0,DONE,optimized_product_sum,6,0.6606547832489014,12.760000000000002,20.42727272727273,3.953125
run_456_repetition_0,DONE,optimized_product_sum,7,0.756331205368042,15.420000000000002,19.8,4.046875
run_457_repetition_0,DONE,optimized_product_sum,8,0.5577189922332764,12.75,25.53,3.984375
run_458_repetition_0,DONE,optimized_product_sum,9,0.6532468795776367,15.430000000000001,20.636363636363637,4.078125
run_459_repetition_0,DONE,optimized_product_sum,10,0.6587009429931641,12.780000000000001,21.945454545454545,4.0625
run_460_repetition_0,DONE,optimized_product_sum,11,0.6544721126556396,12.770000000000001,22.445454545454545,3.984375
run_461_repetition_0,DONE,optimized_product_sum,12,0.644014835357666,12.760000000000002,22.536363636363635,3.9375
run_462_repetition_0,DONE,optimized_product_sum,13,0.6600151062011719,12.760000000000002,21.481818181818184,3.921875
run_463_repetition_0,DONE,optimized_product_sum,14,0.6595242023468018,12.780000000000001,20.7,4.015625
run_464_repetition_0,DONE,optimized_product_sum,15,0.6500239372253418,12.76,21.87272727272727,4.015625
run_465_repetition_0,DONE,optimized_product_sum,16,0.6563618183135986,12.790000000000001,20.790909090909093,4.0625
run_466_repetition_0,DONE,optimized_product_sum,17,0.6599481105804443,12.780000000000001,20.272727272727273,4.015625
run_467_repetition_0,DONE,optimized_product_sum,18,0.6508290767669678,12.760000000000002,22.827272727272728,4.015625
run_468_repetition_0,DONE,optimized_product_sum,19,0.5582699775695801,12.760000000000002,23.990000000000002,4.0
run_469_repetition_0,DONE,optimized_product_sum,20,0.5354199409484863,12.770000000000001,23.7,4.078125
run_470_repetition_0,DONE,optimized_product_sum,21,0.6604549884796143,12.770000000000001,22.427272727272726,4.015625
run_471_repetition_0,DONE,optimized_product_sum,22,0.6561079025268555,12.780000000000001,22.454545454545453,4.015625
run_472_repetition_0,DONE,optimized_product_sum,23,0.6633002758026123,15.430000000000001,20.427272727272726,4.109375
run_473_repetition_0,DONE,optimized_product_sum,24,0.6483829021453857,12.770000000000001,22.327272727272728,4.015625
run_474_repetition_0,DONE,optimized_product_sum,25,0.544348955154419,12.750000000000002,25.119999999999997,4.0
run_475_repetition_0,DONE,optimized_product_sum,26,0.5572772026062012,12.75,22.96666666666667,4.046875
run_476_repetition_0,DONE,optimized_product_sum,27,0.5551319122314453,12.770000000000001,23.880000000000003,4.015625
run_477_repetition_0,DONE,optimized_product_sum,28,0.6680221557617188,15.420000000000002,21.236363636363635,4.0
run_478_repetition_0,DONE,optimized_product_sum,29,0.6560258865356445,12.770000000000001,19.863636363636363,4.015625
run_479_repetition_0,DONE,optimized_product_sum,30,0.6591200828552246,15.41,21.10909090909091,4.046875
run_480_repetition_0,DONE,baseline_stock_span,1,0.9881000518798828,15.41,22.99285714285714,4.078125
run_481_repetition_0,DONE,baseline_stock_span,2,0.9718790054321289,15.410000000000002,23.214285714285715,4.078125
run_482_repetition_0,DONE,baseline_stock_span,3,0.9869210720062256,15.420000000000002,22.542857142857144,4.0625
run_483_repetition_0,DONE,baseline_stock_span,4,0.9859471321105957,15.420000000000002,21.985714285714288,4.0625
run_484_repetition_0,DONE,baseline_stock_span,5,0.9802858829498291,15.420000000000002,22.464285714285715,4.0
run_485_repetition_0,DONE,baseline_stock_span,6,0.9877078533172607,15.410000000000002,22.214285714285715,4.015625
run_486_repetition_0,DONE,baseline_stock_span,7,0.9759969711303711,15.420000000000002,22.335714285714285,4.015625
run_487_repetition_0,DONE,baseline_stock_span,8,0.9755966663360596,15.420000000000002,22.564285714285713,4.015625
run_488_repetition_0,DONE,baseline_stock_span,9,0.9779331684112549,15.420000000000002,22.807142857142857,3.9375
run_489_repetition_0,DONE,baseline_stock_span,10,0.9850389957427979,15.41,22.664285714285715,3.9375
run_490_repetition_0,DONE,baseline_stock_span,11,0.9760167598724365,15.440000000000001,23.27857142857143,4.015625
run_491_repetition_0,DONE,baseline_stock_span,12,0.9848651885986328,15.430000000000001,22.77857142857143,4.015625
run_492_repetition_0,DONE,baseline_stock_span,13,0.9772710800170898,15.420000000000002,22.55,4.03125
run_493_repetition_0,DONE,baseline_stock_span,14,0.9868793487548828,15.420000000000002,22.964285714285715,4.046875
run_494_repetition_0,DONE,baseline_stock_span,15,0.9889740943908691,15.440000000000001,21.526666666666664,4.171875
run_495_repetition_0,DONE,baseline_stock_span,16,0.9517848491668701,15.39,22.964285714285715,3.84375
run_496_repetition_0,DONE,baseline_stock_span,17,0.981605052947998,15.420000000000002,22.692857142857143,4.0
run_497_repetition_0,DONE,baseline_stock_span,18,0.974315881729126,15.430000000000001,22.50714285714286,4.03125
run_498_repetition_0,DONE,baseline_stock_span,19,0.9818129539489746,15.430000000000001,22.042857142857144,4.078125
run_499_repetition_0,DONE,baseline_stock_span,20,0.8812353610992432,15.420000000000002,24.36923076923077,4.046875
run_500_repetition_0,DONE,baseline_stock_span,21,0.9848177433013916,15.420000000000002,23.62857142857143,3.953125
run_501_repetition_0,DONE,baseline_stock_span,22,0.9819068908691406,15.41,21.25714285714286,4.015625
run_502_repetition_0,DONE,baseline_stock_span,23,0.9748351573944092,15.400000000000002,21.8,4.0625
run_503_repetition_0,DONE,baseline_stock_span,24,0.9894990921020508,15.430000000000001,21.24285714285714,3.953125
run_504_repetition_0,DONE,baseline_stock_span,25,0.9754123687744141,15.410000000000002,22.75,4.09375
run_505_repetition_0,DONE,baseline_stock_span,26,0.881803035736084,15.39,24.176923076923078,4.015625
run_506_repetition_0,DONE,baseline_stock_span,27,0.9799668788909912,15.440000000000001,23.192857142857143,4.03125
run_507_repetition_0,DONE,baseline_stock_span,28,0.9867100715637207,15.400000000000002,22.185714285714287,4.0625
run_508_repetition_0,DONE,baseline_stock_span,29,0.9749319553375244,15.410000000000002,22.150000000000002,4.046875
run_509_repetition_0,DONE,baseline_stock_span,30,0.9922912120819092,15.41,21.27857142857143,4.015625
run_510_repetition_0,DONE,optimized_stock_span,1,1.0718200206756592,15.420000000000002,20.993333333333336,4.078125
run_511_repetition_0,DONE,optimized_stock_span,2,0.9938890933990479,15.420000000000002,21.042857142857144,4.09375
run_512_repetition_0,DONE,optimized_stock_span,3,0.9800219535827637,15.420000000000002,21.892857142857142,4.015625
run_513_repetition_0,DONE,optimized_stock_span,4,0.9570581912994385,15.410000000000002,23.614285714285717,4.078125
run_514_repetition_0,DONE,optimized_stock_span,5,0.9651510715484619,15.400000000000002,23.564285714285713,4.015625
run_515_repetition_0,DONE,optimized_stock_span,6,0.9815421104431152,15.430000000000001,22.714285714285715,3.9375
run_516_repetition_0,DONE,optimized_stock_span,7,0.9794960021972656,15.41,22.984615384615385,4.078125
run_517_repetition_0,DONE,optimized_stock_span,8,1.0845708847045898,15.43,21.173333333333336,4.078125
run_518_repetition_0,DONE,optimized_stock_span,9,0.9867620468139648,15.410000000000002,23.585714285714285,4.015625
